date,open,high,low,close,volume,amount,code,name,return,is_extreme,industry,index_hs300,index_zz500,cpi,m2_yoy
2020-02-03,143.0159458,150.2090555,143.0159458,148.22037223,113106226,3944795003.0,600036,招商银行,-0.04956471018153424,False,银行,3688.357,4910.901,5.4,8.8
2020-02-04,148.26268464,150.12443068,146.73943788,149.57436935,122967652,4313054347.0,600036,招商银行,0.009093555133186337,False,银行,3785.637,4996.474,5.4,8.8
2020-02-05,149.53205694,150.25136791,147.37412403,149.61668176,80257198,2826862599.0,600036,招商银行,0.0002828454268609553,False,银行,3828.527,5123.961,5.4,8.8
2020-02-06,150.2090555,151.60536503,148.64349633,151.26686575,73070159,2589474707.0,600036,招商银行,0.010969031370573937,False,银行,3899.775,5282.892,5.4,8.8
2020-02-07,148.5165591,150.03980586,148.13574741,149.87055622,67552464,2374190018.0,600036,招商银行,-0.009273636785329102,False,银行,3899.869,5327.036,5.4,8.8
2020-02-10,148.64349633,149.10893284,147.88187295,148.5165591,57504178,2016401930.0,600036,招商银行,-0.009075501882867383,False,银行,3916.005,5388.434,5.4,8.8
2020-02-11,149.3628073,151.68998985,148.72812115,150.50524237,55743628,1983770029.0,600036,招商银行,0.013301455488543584,False,银行,3952.464,5361.276,5.4,8.8
2020-02-12,150.2090555,150.88605406,149.10893284,150.6321796,40538973,1437177997.0,600036,招商银行,0.0008430518976210014,False,银行,3984.432,5459.946,5.4,8.8
2020-02-13,150.33599273,150.42061755,148.9396832,149.23587007,42235080,1493775789.0,600036,招商银行,-0.009312893610024176,False,银行,3959.918,5412.841,5.4,8.8
2020-02-14,148.98199561,151.09761611,148.98199561,150.80142924,40339677,1431806484.0,600036,招商银行,0.010435858354647927,False,银行,3987.734,5420.802,5.4,8.8
2020-02-17,150.75911683,153.04398697,149.70130658,153.04398697,66942541,2396661832.0,600036,招商银行,0.014761443361397925,False,银行,4077.424,5594.436,5.4,8.8
2020-02-18,152.324676,152.324676,150.6321796,151.0553037,51639665,1846260235.0,600036,招商银行,-0.013079357178413136,False,银行,4057.51,5660.814,5.4,8.8
2020-02-19,150.6321796,151.85923949,150.03980586,150.33599273,41952131,1496142157.0,600036,招商银行,-0.004773278752657771,False,银行,4051.31,5603.262,5.4,8.8
2020-02-20,150.88605406,152.53623805,148.9396832,152.24005118,74600588,2658121245.0,600036,招商银行,0.012585818489451414,False,银行,4144.656,5706.712,5.4,8.8
2020-02-21,151.9015519,152.02848913,150.08211827,150.80142924,73031468,2603112503.0,600036,招商银行,-0.009494625919778451,False,银行,4149.49,5784.032,5.4,8.8
2020-02-24,150.16674309,151.01299129,148.22037223,148.30499705,79856482,2812039823.0,600036,招商银行,-0.01669298912200953,False,银行,4132.838,5865.466,5.4,8.8
2020-02-25,147.28949921,148.43193428,145.9778145,146.52787583,87373432,3032212325.0,600036,招商银行,-0.0120552550662685,False,银行,4123.854,5897.721,5.4,8.8
2020-02-26,145.59700281,148.05112259,144.92000425,147.37412403,77970475,2707591830.0,600036,招商银行,0.0057587259635791845,False,银行,4073.015,5743.392,5.4,8.8
2020-02-27,147.20487439,149.57436935,146.8240627,149.02430802,68937853,2422074087.0,600036,招商银行,0.011135018690150305,False,银行,4084.875,5753.727,5.4,8.8
2020-02-28,147.45874885,148.85505838,144.7084422,144.7084422,83534097,2885398352.0,600036,招商银行,-0.029388458999500638,False,银行,3940.048,5451.289,5.4,8.8
2020-03-02,144.87769184,147.58568608,144.2853181,147.03562475,70429063,2438029173.0,600036,招商银行,0.015953927942241684,False,银行,4069.666,5656.419,5.2,10.1
2020-03-03,147.79724813,148.5165591,145.63931522,146.48556342,68607306,2380418310.0,600036,招商银行,-0.0037480222627379787,False,银行,4091.361,5710.023,5.2,10.1
2020-03-04,146.73943788,147.2471868,145.72394004,147.16256198,56088606,1941800190.0,600036,招商银行,0.004610959178073666,False,银行,4115.052,5716.511,5.2,10.1
2020-03-05,148.05112259,153.67867312,147.2471868,153.29786143,135541300,4840609026.0,600036,招商银行,0.04084499598084897,False,银行,4206.725,5801.119,5.2,10.1
2020-03-06,151.64767744,152.40930082,149.82824381,149.82824381,67067378,2389764957.0,600036,招商银行,-0.02289323878317356,False,银行,4138.507,5763.86,5.2,10.1
2020-03-09,147.58568608,147.58568608,144.62381738,144.62381738,96659166,3318066994.0,600036,招商银行,-0.035353588436367676,False,银行,3997.1325,5525.8167,5.2,10.1
2020-03-10,144.66612979,147.83956054,144.20069328,146.73943788,66829810,2309858482.0,600036,招商银行,0.014522474224896399,False,银行,4082.7315,5675.1113,5.2,10.1
2020-03-11,147.07793716,148.05112259,145.59700281,145.76625245,56655064,1965764178.0,600036,招商银行,-0.006654154452673535,False,银行,4028.4289,5589.5311,5.2,10.1
2020-03-12,145.42775317,146.35862619,143.94681882,144.53919256,61918002,2118258080.0,600036,招商银行,-0.008453628539298418,False,银行,3950.9111,5493.8838,5.2,10.1
2020-03-13,138.7847048,142.00044796,137.0922084,141.36576181,114095770,3748370246.0,600036,招商银行,-0.022200112551703944,False,银行,3895.3128,5457.2006,5.2,10.1
2020-03-16,141.28113699,141.28113699,133.87646524,134.00340247,106602730,3445337101.0,600036,招商银行,-0.05348539581811678,False,银行,3727.8398,5200.1142,5.2,10.1
2020-03-17,133.91877765,137.98076901,131.63390751,134.25727693,84344133,2675433577.0,600036,招商银行,0.0018927450445557672,False,银行,3709.6822,5212.0619,5.2,10.1
2020-03-18,134.89196308,136.58445948,130.15297316,130.40684762,82431704,2604923481.0,600036,招商银行,-0.029098775703134367,False,银行,3636.2565,5119.4716,5.2,10.1
2020-03-19,128.96822568,128.96822568,121.47892911,124.01767371,155945747,4591894342.0,600036,招商银行,-0.05023507516916872,False,银行,3589.0926,5157.8235,5.2,10.1
2020-03-20,126.0909818,131.63390751,126.0909818,131.33772064,134315310,4101898423.0,600036,招商银行,0.057347940592216776,False,银行,3653.2239,5219.2809,5.2,10.1
2020-03-23,126.97954241,129.09516291,126.42948108,127.61422856,92897116,2804113446.0,600036,招商银行,-0.028760152175262572,False,银行,3530.3058,4998.9095,5.2,10.1
2020-03-24,131.80315715,133.91877765,130.36453521,133.32640391,82535893,2585549433.0,600036,招商银行,0.04378841262942809,False,银行,3625.1146,5096.0408,5.2,10.1
2020-03-25,136.37289743,138.27695588,136.11902297,137.47302009,80952655,2629580314.0,600036,招商银行,0.030627393911825736,False,银行,3722.5181,5217.4237,5.2,10.1
2020-03-26,135.8228361,141.40807422,135.65358646,138.44620552,69463585,2281461462.0,600036,招商银行,0.007054162053537304,False,银行,3698.0472,5166.1091,5.2,10.1
2020-03-27,140.13870192,141.02726253,137.43070768,138.44620552,58177545,1911127945.0,600036,招商银行,0.0,False,银行,3710.0605,5137.3371,5.2,10.1
2020-03-30,136.16133538,138.44620552,134.5534638,138.15001865,47749415,1541068106.0,600036,招商银行,-0.00214165601210638,False,银行,3674.1108,5027.4856,5.2,10.1
2020-03-31,139.29245372,139.54632818,136.07671056,136.58445948,37754006,1228383288.0,600036,招商银行,-0.01139701232069201,False,银行,3686.1551,5041.4534,5.2,10.1
2020-04-01,135.90746092,138.15001865,135.399712,135.94977333,35814313,1157345796.0,600036,招商银行,-0.004657670273980944,False,银行,3675.0758,5019.2187,4.3,11.1
2020-04-02,134.34190175,136.83833394,134.17265211,136.83833394,28960147,929189673.0,600036,招商银行,0.0065146810211938935,False,银行,3734.5306,5147.2019,4.3,11.1
2020-04-03,135.399712,136.75370912,135.35739959,136.03439815,25161829,808697603.0,600036,招商银行,-0.005892403465332552,False,银行,3713.2183,5107.0393,4.3,11.1
2020-04-07,138.95395444,139.12320408,137.0922084,137.59995732,43184378,1406732994.0,600036,招商银行,0.011442833995981515,False,银行,3798.0214,5267.073,4.3,11.1
2020-04-08,137.5153325,137.5153325,135.90746092,136.33058502,31813445,1024956344.0,600036,招商银行,-0.009267906930781396,False,银行,3780.3445,5271.7961,4.3,11.1
2020-04-09,136.62677189,136.88064635,135.86514851,136.6690843,28664595,924260480.0,600036,招商银行,0.0024798524797825334,False,银行,3792.8105,5322.4614,4.3,11.1
2020-04-10,137.13452081,137.76920696,135.01890031,135.8228361,43743153,1409435238.0,600036,招商银行,-0.0062112000926408594,False,银行,3769.1782,5208.5102,4.3,11.1
2020-04-13,135.06121272,136.2459602,134.63808862,135.10352513,23055549,737876564.0,600036,招商银行,-0.0053100234092794095,False,银行,3753.2566,5169.1757,4.3,11.1
2020-04-14,136.16133538,138.40389311,135.73821128,138.40389311,42707944,1386006869.0,600036,招商银行,0.024134834823601903,False,银行,3825.6991,5288.593,4.3,11.1
2020-04-15,137.89614419,138.06539383,136.75370912,137.17683322,23783848,771129191.0,600036,招商银行,-0.008905325242762671,False,银行,3797.3623,5268.7497,4.3,11.1
2020-04-16,136.2459602,137.13452081,135.23046236,135.8228361,29499982,947452268.0,600036,招商银行,-0.00991948617155992,False,银行,3802.3806,5316.9707,4.3,11.1
2020-04-17,137.30377045,140.4772012,136.83833394,139.03857926,69795242,2293965391.0,600036,招商银行,0.023400082473151975,False,银行,3839.4871,5318.4547,4.3,11.1
2020-04-20,139.16551649,139.96945228,137.72689455,139.2078289,33602426,1104349255.0,600036,招商银行,0.0012165451622042649,False,银行,3853.4551,5381.7857,4.3,11.1
2020-04-21,139.2078289,139.80020264,137.85383178,138.15001865,32871489,1077331035.0,600036,招商银行,-0.007627802048886239,False,银行,3808.0474,5343.8806,4.3,11.1
2020-04-22,137.30377045,138.57314275,136.79602153,138.48851793,27943538,910099517.0,600036,招商银行,0.0024472327906490416,False,银行,3839.3834,5387.6233,4.3,11.1
2020-04-23,138.86932962,139.46170336,138.15001865,138.31926829,24614551,807219190.0,600036,招商银行,-0.001222867776969959,False,银行,3829.7525,5357.7904,4.3,11.1
2020-04-24,138.44620552,138.44620552,137.13452081,137.55764491,22259784,723766561.0,600036,招商银行,-0.00552148642030527,False,银行,3796.9721,5273.5474,4.3,11.1
2020-04-27,138.57314275,143.77756918,138.44620552,142.08507278,65341471,2197523211.0,600036,招商银行,0.03238291733358074,False,银行,3822.769,5265.7248,4.3,11.1
2020-04-28,142.1696976,143.4390699,140.9003253,143.26982026,36651091,1234430064.0,600036,招商银行,0.008303725055594596,False,银行,3849.1465,5227.846,4.3,11.1
2020-04-29,143.4390699,148.5165591,143.39675749,148.17805982,65876588,2288732967.0,600036,招商银行,0.03368495015271656,False,银行,3867.032,5226.8116,4.3,11.1
2020-04-30,148.72812115,152.53623805,148.30499705,148.47424669,71533247,2544804889.0,600036,招商银行,0.0019968627374179803,False,银行,3912.5772,5353.8595,4.3,11.1
2020-05-06,146.10475173,147.16256198,144.62381738,146.52787583,50173590,1731704264.0,600036,招商银行,-0.013195831180793203,False,银行,3936.2539,5451.3159,3.3,11.1
2020-05-07,146.4009386,146.48556342,144.07375605,145.76625245,29948465,1028793473.0,600036,招商银行,-0.00521136095466309,False,银行,3924.8946,5445.7519,3.3,11.1
2020-05-08,147.12024957,148.85505838,146.18937655,147.96649777,39215460,1371649847.0,600036,招商银行,0.014981553615616894,False,银行,3963.6217,5507.6965,3.3,11.1
2020-05-11,148.00881018,150.12443068,147.58568608,147.92418536,29584829,1040649468.0,600036,招商银行,-0.0002860002879497556,False,银行,3960.1803,5496.192,3.3,11.1
2020-05-12,148.05112259,148.26268464,145.72394004,146.35862619,34963382,1213003373.0,600036,招商银行,-0.010639927838257398,False,银行,3960.2378,5512.464,3.3,11.1
2020-05-13,145.5546904,146.73943788,144.2853181,146.14706414,27983494,961672947.0,600036,招商银行,-0.001446550230544757,False,银行,3968.2529,5536.2802,3.3,11.1
2020-05-14,145.51237799,145.63931522,143.0159458,143.56600713,42063019,1430362916.0,600036,招商银行,-0.0178184939223937,False,银行,3925.2177,5487.107,3.3,11.1
2020-05-15,144.66612979,144.96231666,142.5928217,143.22750785,36192753,1226127432.0,600036,招商银行,-0.002360579437854858,False,银行,3912.8159,5507.9336,3.3,11.1
2020-05-18,142.25432242,145.1315663,141.78888591,143.0159458,36370093,1233862748.0,600036,招商银行,-0.0014781968693108945,False,银行,3922.9117,5478.8218,3.3,11.1
2020-05-19,145.5546904,145.89318968,144.11606846,145.00462907,26430448,904985389.0,600036,招商银行,0.01380953339754425,False,银行,3956.2495,5547.8759,3.3,11.1
2020-05-20,145.00462907,148.22037223,144.2853181,146.73943788,38051757,1313430550.0,600036,招商银行,0.011892816025823627,False,银行,3935.222,5489.7024,3.3,11.1
2020-05-21,147.71262331,148.85505838,146.65481306,146.95099993,36252721,1263004925.0,600036,招商银行,0.0014407148436414786,False,银行,3913.7949,5426.1745,3.3,11.1
2020-05-22,145.93550209,146.78175029,142.21201001,142.29663483,42396439,1439086679.0,600036,招商银行,-0.032185341003804456,False,银行,3824.064,5328.2268,3.3,11.1
2020-05-25,143.52369472,143.60831954,139.2078289,140.01176469,43264917,1434823005.0,600036,招商银行,-0.016187403818657357,False,银行,3829.3245,5316.6036,3.3,11.1
2020-05-26,140.9003253,141.70426109,140.01176469,141.45038663,32246077,1072932146.0,600036,招商银行,0.010222578498486371,False,银行,3872.7701,5420.2126,3.3,11.1
2020-05-27,142.04276037,143.77756918,140.64645084,141.45038663,32083331,1077247848.0,600036,招商银行,0.0,False,银行,3845.6135,5369.4992,3.3,11.1
2020-05-28,142.08507278,146.8240627,141.45038663,144.79306702,69362331,2378620601.0,600036,招商银行,0.023356568032040097,False,银行,3856.6324,5361.167,3.3,11.1
2020-05-29,143.26982026,144.41225533,142.5928217,143.10057062,37237481,1260905545.0,600036,招商银行,-0.011757924993613032,False,银行,3867.0232,5406.3403,3.3,11.1
2020-06-01,144.49688015,147.96649777,144.2853181,147.33181162,48823746,1693982687.0,600036,招商银行,0.02913959086960853,False,银行,3971.3402,5569.48,2.4,11.1
2020-06-02,146.18937655,149.19355766,146.14706414,148.26268464,49295713,1726597705.0,600036,招商银行,0.006298331728147862,False,银行,3983.5677,5566.4438,2.4,11.1
2020-06-03,149.99749345,152.324676,148.17805982,149.02430802,61018691,2169754932.0,600036,招商银行,0.005123836999869466,False,银行,3983.6477,5572.3125,2.4,11.1
2020-06-04,150.2090555,150.42061755,148.38962187,148.72812115,25756086,909222198.0,600036,招商银行,-0.0019894848113862274,False,银行,3982.1851,5576.7535,2.4,11.1
2020-06-05,149.3628073,150.08211827,147.28949921,149.10893284,32717303,1146499654.0,600036,招商银行,0.002557182811304892,False,银行,4001.2509,5585.4231,2.4,11.1
2020-06-08,150.42061755,153.12861179,150.2090555,150.92836647,50180979,1796585383.0,600036,招商银行,0.01212819830282136,False,银行,4021.9549,5575.3036,2.4,11.1
2020-06-09,150.67449201,151.01299129,149.19355766,150.33599273,30093079,1067277929.0,600036,招商银行,-0.003932589337864444,False,银行,4047.0293,5610.3774,2.4,11.1
2020-06-10,150.80142924,150.84374165,148.85505838,149.53205694,27273061,964770416.0,600036,招商银行,-0.005361943141385399,False,银行,4039.7051,5615.2417,2.4,11.1
2020-06-11,148.98199561,149.44743212,145.17387871,145.85087727,58892745,2040709558.0,600036,招商银行,-0.024926086362776174,False,银行,3995.8846,5589.1019,2.4,11.1
2020-06-12,143.81988159,145.9778145,142.5928217,145.9778145,54661576,1865053466.0,600036,招商银行,0.0008699435085400354,False,银行,4003.0829,5591.4871,2.4,11.1
2020-06-15,144.03144364,144.62381738,141.57732386,142.04276037,65434347,2209023835.0,600036,招商银行,-0.027326513045370517,False,银行,3954.9883,5590.6435,2.4,11.1
2020-06-16,143.862194,144.62381738,143.05825821,144.45456774,38163105,1298977209.0,600036,招商银行,0.016836906374350934,False,银行,4014.5702,5695.3007,2.4,11.1
2020-06-17,143.862194,145.17387871,143.14288303,144.7084422,30627774,1042779922.0,600036,招商银行,0.0017559267022650125,False,银行,4017.5941,5735.4183,2.4,11.1
2020-06-18,143.35444508,144.11606846,139.71557782,143.39675749,92293933,3090987273.0,600036,招商银行,-0.009105658449599603,False,银行,4044.3842,5734.403,2.4,11.1
2020-06-19,143.0159458,145.30081594,142.1696976,143.26982026,67949603,2299545222.0,600036,招商银行,-0.0008856089139708215,False,银行,4098.7095,5787.1482,2.4,11.1
2020-06-22,142.42357206,143.22750785,141.02726253,141.7465735,59581469,1997593331.0,600036,招商银行,-0.010688937873968383,False,银行,4102.0459,5784.0269,2.4,11.1
2020-06-23,140.9003253,141.91582314,140.09638951,141.11188735,45252939,1509296732.0,600036,招商银行,-0.004487666469388128,False,银行,4121.7944,5804.343,2.4,11.1
2020-06-24,141.83119832,143.69294436,141.78888591,143.4390699,47989117,1621575075.0,600036,招商银行,0.016357242024771894,False,银行,4138.9895,5789.0893,2.4,11.1
2020-06-29,144.58150497,145.1315663,141.70426109,142.33894724,56729748,1915098031.0,600036,招商银行,-0.007699179281657201,False,银行,4109.7164,5762.4378,2.4,11.1
2020-06-30,143.22750785,143.69294436,142.33894724,142.67744652,39156798,1322157814.0,600036,招商银行,0.0023752980289072616,False,银行,4163.9637,5864.4164,2.4,11.1
2020-07-01,142.97363339,147.2471868,142.21201001,147.20487439,79909645,2741317357.0,600036,招商银行,0.03123885603019599,False,银行,4247.7835,5881.8875,2.5,10.7
2020-07-02,146.61250065,150.08211827,145.1315663,149.3628073,124517798,4347489231.0,600036,招商银行,0.014552974775400405,False,银行,4335.8445,5975.2794,2.5,10.7
2020-07-03,149.7859314,155.54041916,149.57436935,155.45579434,153570417,5583630477.0,600036,招商银行,0.03998311584772869,False,银行,4419.5955,6051.5099,2.5,10.7
2020-07-06,157.31754038,170.98444881,157.31754038,170.98444881,187492888,7369658960.0,600036,招商银行,0.09521119930340276,False,银行,4670.0949,6299.8551,2.5,10.7
2020-07-07,176.8658738,183.2127353,171.3652605,173.73475546,201633829,8389893483.0,600036,招商银行,0.015957132500405095,False,银行,4698.1264,6380.0276,2.5,10.7
2020-07-08,173.0577569,177.16206067,169.12270277,171.3652605,182703889,7454256185.0,600036,招商银行,-0.013732437478294017,False,银行,4774.0042,6535.4151,2.5,10.7
2020-07-09,171.40757291,171.87300942,167.26095673,168.86882831,169323629,6759559094.0,600036,招商银行,-0.014675055051851005,False,银行,4840.7712,6693.7452,2.5,10.7
2020-07-10,168.86881368,170.133912,161.6272164,162.499698,152815945,5784778253.0,600036,招商银行,-0.038446106399282476,False,银行,4753.1333,6676.4373,2.5,10.7
2020-07-13,161.45272008,165.771504,159.96950136,162.7178184,163406373,6086294085.0,600036,招商银行,0.0013413818242013111,False,银行,4852.9612,6899.5175,2.5,10.7
2020-07-14,161.71446456,163.24130736,158.05004184,159.27151608,131086591,4821059904.0,600036,招商银行,-0.02140713098222433,False,银行,4806.6902,6807.727,2.5,10.7
2020-07-15,161.36547192,161.49634416,155.7379656,156.43595088,134114248,4838521682.0,600036,招商银行,-0.017963727490558672,False,银行,4744.4687,6638.8384,2.5,10.7
2020-07-16,157.2648084,159.57688464,155.25810072,155.3017248,142952326,5153628340.0,600036,招商银行,-0.007276830319002116,False,银行,4516.2532,6319.9981,2.5,10.7
2020-07-17,156.47957496,157.9191696,154.03662648,157.39568064,116991781,4182751219.0,600036,招商银行,0.013393057336438256,False,银行,4544.7007,6344.5912,2.5,10.7
2020-07-20,157.4829288,163.3721796,156.3923268,162.58694616,159415734,5884589656.0,600036,招商银行,0.03245001829674412,False,银行,4680.3046,6526.8325,2.5,10.7
2020-07-21,162.58694616,163.32855552,159.31514016,160.71111072,83162093,3062989302.9,600036,招商银行,-0.011604502104060955,False,银行,4691.0425,6563.3239,2.5,10.7
2020-07-22,160.44936624,161.8453368,158.18091408,158.96614752,99881181,3656733629.34,600036,招商银行,-0.01091713899534853,False,银行,4714.4454,6620.6893,2.5,10.7
2020-07-23,157.83192144,158.83527528,153.774882,155.3017248,119707588,4272039760.67,600036,招商银行,-0.023321434533772833,False,银行,4712.4357,6620.0859,2.5,10.7
2020-07-24,154.865484,156.1742064,148.88898504,150.9393168,130419436,4555965917.24,600036,招商银行,-0.02849195579430616,False,银行,4505.5906,6283.9831,2.5,10.7
2020-07-27,152.42253552,152.55340776,148.36549608,149.412474,89346903,3062209384.23,600036,招商银行,-0.010167117355444313,False,银行,4528.45,6298.7351,2.5,10.7
2020-07-28,151.20106128,152.16079104,149.23797768,150.85206864,78035052,2693238172.04,600036,招商银行,0.009588915546910227,False,银行,4568.2576,6359.6637,2.5,10.7
2020-07-29,150.503076,154.2111228,149.32522584,152.98964856,96913071,3381773114.04,600036,招商银行,0.01407058389694237,False,银行,4679.008,6530.2712,2.5,10.7
2020-07-30,152.9024004,153.42588936,150.41582784,150.76482048,79887927,2776830172.08,600036,招商银行,-0.014649120216231883,False,银行,4656.1506,6511.436,2.5,10.7
2020-07-31,150.9393168,154.2111228,150.45945192,151.8117984,98989455,3456763749.19,600036,招商银行,0.006920442844573757,False,银行,4695.0462,6579.6696,2.5,10.7
2020-08-03,153.5567616,154.38561912,151.72455024,152.68428,102185800,3573570193.37,600036,招商银行,0.0057306747089850745,False,银行,4771.3108,6739.8085,2.7,10.4
2020-08-04,153.29501712,162.0634572,152.68428,160.01312544,235440404,8524612075.11,600036,招商银行,0.04688358589885046,False,银行,4775.8024,6697.7071,2.7,10.4
2020-08-05,158.7916512,159.92587728,156.21783048,158.3554104,106065970,3842397075.88,600036,招商银行,-0.010413906117458982,False,银行,4777.1089,6772.8422,2.7,10.4
2020-08-06,158.92252344,162.84869064,158.52990672,161.49634416,125242884,4621511196.9,600036,招商银行,0.019640565874546417,False,银行,4762.7642,6770.3016,2.7,10.4
2020-08-07,160.88560704,160.88560704,157.9191696,159.70775688,89795414,3286449488.12,600036,招商银行,-0.011136880013206585,False,银行,4707.9262,6688.8822,2.7,10.4
2020-08-10,160.1003736,163.19768328,156.56682312,161.409096,122448139,4519789795.52,600036,招商银行,0.010596485512079545,False,银行,4724.8697,6725.2956,2.7,10.4
2020-08-11,162.0634572,169.2614304,162.0634572,163.76479632,173638283,6622998621.96,600036,招商银行,0.014489118514138168,False,银行,4681.7837,6600.8472,2.7,10.4
2020-08-12,164.81177424,166.90573008,161.53996824,164.85539832,93003691,3505241801.02,600036,招商银行,0.006637486203035037,False,银行,4647.6446,6528.3999,2.7,10.4
2020-08-13,165.1171428,166.51311336,162.80506656,162.84869064,64048694,2413002932.95,600036,招商银行,-0.012247224434905214,False,银行,4635.7126,6552.6567,2.7,10.4
2020-08-14,162.84869064,166.12049664,162.54332208,165.771504,67065745,2530430881.69,600036,招商银行,0.017788866799893305,False,银行,4704.6288,6623.5633,2.7,10.4
2020-08-17,166.03324848,172.44598824,166.03324848,170.3520324,148309043,5782809861.48,600036,招商银行,0.02725671655930923,False,银行,4815.2261,6744.5468,2.7,10.4
2020-08-18,170.133912,170.83189728,168.08358024,169.4795508,57366054,2225879678.34,600036,招商银行,-0.00513479947203864,False,银行,4812.7564,6789.3979,2.7,10.4
2020-08-19,169.43592672,170.48290464,167.2983468,167.2983468,56393694,2185921383.67,600036,招商银行,-0.012953549000391265,False,银行,4740.6784,6666.274,2.7,10.4
2020-08-20,166.68760968,166.77485784,161.97620904,163.67754816,73440819,2759025986.07,600036,招商银行,-0.02188040367524125,False,银行,4679.1544,6593.785,2.7,10.4
2020-08-21,165.771504,165.81512808,163.41580368,164.76815016,56125442,2115951199.63,600036,招商银行,0.006641012586341745,False,银行,4718.8431,6643.9444,2.7,10.4
2020-08-24,166.12049664,167.12385048,163.02318696,163.5903,62098893,2346712056.59,600036,招商银行,-0.00717420374800033,False,银行,4755.8491,6688.9647,2.7,10.4
2020-08-25,164.8990224,166.6439856,163.24130736,163.93929264,54524608,2056714023.56,600036,招商银行,0.002131061008953891,False,银行,4761.9507,6652.5478,2.7,10.4
2020-08-26,164.4627816,165.29163912,161.45272008,162.41244984,62700022,2344833012.61,600036,招商银行,-0.009357106100693657,False,银行,4706.1302,6525.8786,2.7,10.4
2020-08-27,162.41244984,162.67419432,158.83527528,160.9728552,57481502,2112135810.45,600036,招商银行,-0.008903336838143953,False,银行,4731.3451,6578.7912,2.7,10.4
2020-08-28,160.7547348,167.7345876,159.6641328,167.7345876,118294177,4472784976.23,600036,招商银行,0.04114714490517154,False,银行,4844.2652,6691.2096,2.7,10.4
2020-08-31,167.952708,170.133912,163.8084204,164.41915752,119031365,4573760871.78,600036,招商银行,-0.019963888672608895,False,银行,4816.2153,6668.4331,2.7,10.4
2020-09-01,163.41580368,164.4627816,161.45272008,163.24130736,71275936,2662847631.59,600036,招商银行,-0.007189486433100397,False,银行,4842.1223,6710.4599,2.4,10.9
2020-09-02,163.54667592,163.93929264,160.5366144,162.2815776,79722127,2960833704.12,600036,招商银行,-0.005896559566842768,False,银行,4843.887,6717.5579,2.4,10.9
2020-09-03,161.93258496,163.28493144,160.36211808,161.32184784,64047956,2369898817.23,600036,招商银行,-0.005931535320122034,False,银行,4817.0952,6662.2515,2.4,10.9
2020-09-04,159.79500504,160.92923112,158.5735308,160.5366144,48543721,1780424306.19,600036,招商银行,-0.004879380784093628,False,银行,4770.219,6618.5762,2.4,10.9
2020-09-07,160.5366144,163.93929264,160.05674952,160.49299032,61613878,2285992289.11,600036,招商银行,-0.0002717760582022363,False,银行,4669.3677,6478.8124,2.4,10.9
2020-09-08,162.19432944,164.11378896,161.49634416,163.98291672,68354491,2558811209.32,600036,招商银行,0.021511988459403667,False,银行,4694.3894,6525.098,2.4,10.9
2020-09-09,162.58694616,165.5533836,162.10708128,164.0265408,60543334,2276406651.97,600036,招商银行,0.0002659928197621348,False,银行,4584.5887,6349.2234,2.4,10.9
2020-09-10,165.24801504,165.37888728,163.02318696,164.4627816,55014607,2072364500.89,600036,招商银行,0.0026560440581162104,False,银行,4581.9775,6235.5687,2.4,10.9
2020-09-11,165.20439096,165.24801504,161.49634416,162.45607392,55310513,2064258657.92,600036,招商银行,-0.012276642045098757,False,银行,4627.2826,6311.967,2.4,10.9
2020-09-14,163.1540592,163.93929264,161.71446456,162.9359388,46023997,1713839186.78,600036,招商银行,0.0029494591699600215,False,银行,4651.0507,6351.2422,2.4,10.9
2020-09-15,162.54332208,166.16412072,162.41244984,165.3352632,53080495,2003397793.28,600036,招商银行,0.014618200509554532,False,银行,4688.4826,6387.8805,2.4,10.9
2020-09-16,165.59700768,167.0802264,164.81177424,166.03324848,47887482,1822671349.43,600036,招商银行,0.004212749779622651,False,银行,4657.3584,6353.836,2.4,10.9
2020-09-17,166.2077448,167.82183576,165.1171428,165.20439096,55771354,2127941226.63,600036,招商银行,-0.005004619954299898,False,银行,4632.7142,6367.0206,2.4,10.9
2020-09-18,165.1171428,170.09028792,164.8990224,170.09028792,108169240,4177287387.85,600036,招商银行,0.029145961080802432,False,银行,4737.0887,6469.4692,2.4,10.9
2020-09-21,170.133912,170.70102504,168.3889488,168.3889488,50152092,1945258026.81,600036,招商银行,-0.010052926523720758,False,银行,4691.4281,6445.9649,2.4,10.9
2020-09-22,167.952708,168.3889488,164.63727792,165.24801504,58311689,2223417612.35,600036,招商银行,-0.01882900815290766,False,银行,4635.7608,6358.652,2.4,10.9
2020-09-23,164.98627056,165.9896244,163.1540592,163.5903,43076028,1621415675.37,600036,招商银行,-0.010082335341512365,False,银行,4652.3273,6392.0329,2.4,10.9
2020-09-24,162.9359388,162.9359388,160.9728552,161.67084048,54027975,2003636080.28,600036,招商银行,-0.011802712119151449,False,银行,4563.0657,6244.6389,2.4,10.9
2020-09-25,161.8453368,163.1540592,161.75808864,162.19432944,35225153,1312142060.42,600036,招商银行,0.003232761436084086,False,银行,4570.0216,6236.8904,2.4,10.9
2020-09-28,162.2815776,164.2446612,161.6272164,162.499698,35324476,1317478208.02,600036,招商银行,0.0018809625322706246,False,银行,4581.9085,6178.4693,2.4,10.9
2020-09-29,162.9359388,163.3721796,158.22453816,158.39903448,79668910,2920847323.23,600036,招商银行,-0.02555875939932396,False,银行,4591.7993,6228.7708,2.4,10.9
